date,ticker,open,high,low,close,volume,dividend,return,price chg
2011-10-31,QQQ,58.41,58.64,57.91,57.95,60520200,0.0,0.10402,0.10402
2011-11-30,QQQ,55.84,56.44,55.67,56.39,66918600,0.0,-0.02692,-0.02692
2011-12-31,QQQ,55.86,56.12,55.82,55.83,21832400,0.21,-0.006207,-0.009931
2012-01-31,QQQ,60.75,60.86,60.14,60.53,51449600,0.0,0.084184,0.084184
2012-02-29,QQQ,64.74,64.96,64.2,64.41,59784400,0.0,0.0641,0.0641
2012-03-31,QQQ,67.99,68.02,67.28,67.55,39480900,0.113,0.050505,0.04875
2012-04-30,QQQ,67.02,67.17,66.71,66.76,37787700,0.0,-0.011695,-0.011695
2012-05-31,QQQ,62.25,62.41,61.59,62.06,55260100,0.0,-0.070401,-0.070401
2012-06-30,QQQ,63.37,64.16,63.21,64.16,44765808,0.143,0.036142,0.033838
2012-07-31,QQQ,64.91,65.18,64.74,64.8,34595376,0.0,0.009975,0.009975
2012-08-31,QQQ,68.2,68.45,67.47,68.16,42128000,0.0,0.051852,0.051852
2012-09-30,QQQ,68.92,69.12,68.51,68.57,30116096,0.2,0.00895,0.006015
2012-10-31,QQQ,65.31,65.39,64.73,64.95,38524500,0.0,-0.052793,-0.052793
2012-11-30,QQQ,65.92,65.97,65.61,65.8,33502048,0.0,0.013087,0.013087
2012-12-31,QQQ,63.68,65.25,63.58,65.13,57553104,0.367,-0.004605,-0.010182
2013-01-31,QQQ,66.99,67.35,66.81,66.87,34870500,0.0,0.026716,0.026716
2013-02-28,QQQ,67.24,67.74,67.09,67.1,28557300,0.0,0.00344,0.00344
2013-03-31,QQQ,68.81,69.06,68.64,68.97,23669808,0.159,0.030238,0.027869
2013-04-30,QQQ,70.29,70.73,70.04,70.72,30146320,0.0,0.025373,0.025373
2013-05-31,QQQ,73.65,74.21,73.17,73.25,38354672,0.0,0.035775,0.035775
2013-06-30,QQQ,70.92,71.69,70.79,71.27,28301100,0.224,-0.023973,-0.027031
2013-07-31,QQQ,75.77,76.21,75.63,75.77,25007600,0.0,0.06314,0.06314
2013-08-31,QQQ,76.04,76.04,75.2,75.47,26228500,0.0,-0.003959,-0.003959
2013-09-30,QQQ,78.27,79.09,78.0,78.88,28031900,0.238,0.048337,0.045184
2013-10-31,QQQ,82.77,83.3,82.48,82.79,31309909,0.0,0.049569,0.049569
2013-11-30,QQQ,85.54,85.84,85.47,85.73,16708900,0.0,0.035512,0.035512
2013-12-31,QQQ,87.54,87.96,87.52,87.96,24896065,0.272,0.029185,0.026012
2014-01-31,QQQ,85.54,86.68,85.45,86.27,45196915,0.0,-0.019213,-0.019213
2014-02-28,QQQ,90.41,90.96,89.54,90.34,48623159,0.373,0.051501,0.047177
2014-03-31,QQQ,87.73,88.26,87.62,87.67,33924300,0.206,-0.027275,-0.029555
2014-04-30,QQQ,86.79,87.48,86.54,87.39,38689408,0.0,-0.003194,-0.003194
2014-05-31,QQQ,91.33,91.45,90.83,91.31,29916899,0.0,0.044856,0.044856
2014-06-30,QQQ,93.71,94.14,93.67,93.91,19764915,0.249,0.031201,0.028474
2014-07-31,QQQ,96.2,96.34,94.88,95.02,50047926,0.0,0.01182,0.01182
2014-08-31,QQQ,99.65,99.91,99.27,99.78,17912339,0.0,0.050095,0.050095
2014-09-30,QQQ,98.92,99.3,98.32,98.79,41834324,0.238,-0.007537,-0.009922
2014-10-31,QQQ,101.67,101.75,101.07,101.4,54254141,0.0,0.02642,0.02642
2014-11-30,QQQ,105.8,106.25,105.73,106.01,17360420,0.0,0.045464,0.045464
2014-12-31,QQQ,104.5,104.91,103.1,103.25,24367121,0.387,-0.022385,-0.026035
2015-01-31,QQQ,101.8,102.58,100.96,101.1,42927638,0.0,-0.020823,-0.020823
2015-02-28,QQQ,108.84,108.91,108.23,108.4,27757600,0.0,0.072206,0.072206
2015-03-31,QQQ,106.43,106.65,105.57,105.6,30488101,0.248,-0.023542,-0.02583
2015-04-30,QQQ,108.73,109.17,107.06,107.63,44080546,0.0,0.019223,0.019223
2015-05-31,QQQ,110.64,110.79,109.79,110.05,30383000,0.0,0.022484,0.022484
2015-06-30,QQQ,107.49,107.72,106.74,107.07,34809920,0.254,-0.024771,-0.027079
2015-07-31,QQQ,112.43,112.49,111.72,111.95,22081731,0.0,0.045578,0.045578
2015-08-31,QQQ,105.03,105.61,104.05,104.31,39549400,0.0,-0.068245,-0.068245
2015-09-30,QQQ,100.89,101.87,100.5,101.76,41411432,0.26,-0.021954,-0.024446
2015-10-31,QQQ,113.89,114.08,113.3,113.33,27199231,0.0,0.113699,0.113699
2015-11-30,QQQ,114.6,114.65,113.65,114.02,25041649,0.0,0.006088,0.006088
2015-12-31,QQQ,112.87,113.08,111.84,111.86,29886849,0.342,-0.015945,-0.018944
2016-01-31,QQQ,102.0,104.17,101.94,104.13,54245100,0.0,-0.069104,-0.069104
2016-02-29,QQQ,103.31,104.1,102.5,102.5,27553937,0.0,-0.015654,-0.015654
2016-03-31,QQQ,109.3,109.69,109.03,109.2,21447236,0.318,0.068468,0.065366
2016-04-30,QQQ,106.22,106.5,104.88,105.72,67502800,0.0,-0.031868,-0.031868
2016-05-31,QQQ,110.28,110.51,109.78,110.34,24366106,0.0,0.0437,0.0437
2016-06-30,QQQ,106.52,107.61,106.13,107.54,36300819,0.287,-0.022775,-0.025376
2016-07-31,QQQ,115.24,115.54,114.87,115.23,22385320,0.0,0.071508,0.071508
2016-08-31,QQQ,116.38,116.56,115.95,116.44,16169800,0.0,0.010501,0.010501
2016-09-30,QQQ,118.15,119.07,118.03,118.72,25543200,0.294,0.022106,0.019581
2016-10-31,QQQ,117.53,117.53,116.93,116.99,18749400,0.0,-0.014572,-0.014572
2016-11-30,QQQ,119.06,119.13,117.46,117.5,30405342,0.0,0.004359,0.004359
2016-12-31,QQQ,119.93,119.95,118.14,118.48,41749028,0.355,0.011362,0.00834
2017-01-31,QQQ,124.4,124.6,123.85,124.57,19091133,0.0,0.051401,0.051401
2017-02-28,QQQ,130.39,130.45,129.66,130.02,16598600,0.0,0.043751,0.043751
2017-03-31,QQQ,132.27,132.74,132.13,132.38,19841411,0.274,0.020258,0.018151
2017-04-30,QQQ,136.28,136.34,135.77,135.99,22771946,0.0,0.02727,0.02727
2017-05-31,QQQ,141.8,141.84,140.57,141.29,33229404,0.0,0.038973,0.038973
2017-06-30,QQQ,138.0,138.67,137.19,137.64,68898300,0.378,-0.023158,-0.025833
2017-07-31,QQQ,144.22,144.43,142.92,143.23,33848645,0.0,0.040613,0.040613
2017-08-31,QQQ,145.03,146.21,144.98,146.2,38480747,0.0,0.020736,0.020736
2017-09-30,QQQ,144.7,145.56,144.32,145.45,43102400,0.319,-0.002948,-0.00513
2017-10-31,QQQ,152.04,152.37,151.63,152.15,26319327,0.0,0.046064,0.046064
2017-11-30,QQQ,154.46,155.45,154.15,155.15,56595500,0.0,0.019717,0.019717
2017-12-31,QQQ,156.9,156.9,155.7,155.76,33186000,0.329,0.006052,0.003932
2018-01-31,QQQ,169.67,169.99,168.34,169.4,42449200,0.0,0.087571,0.087571
2018-02-28,QQQ,169.25,169.8,167.1,167.21,42936334,0.0,-0.012928,-0.012928
2018-03-31,QQQ,158.13,161.71,156.63,160.13,68692600,0.277,-0.040685,-0.042342
2018-04-30,QQQ,162.48,163.48,160.54,160.94,35615300,0.0,0.005058,0.005058
2018-05-31,QQQ,170.13,171.2,169.63,170.07,35670946,0.0,0.056729,0.056729
2018-06-30,QQQ,172.0,172.92,171.4,171.65,36408500,0.378,0.011513,0.00929
2018-07-31,QQQ,175.75,177.13,174.82,176.45,47285135,0.0,0.027964,0.027964
2018-08-31,QQQ,186.18,187.18,185.98,186.65,28653248,0.0,0.057807,0.057807
2018-09-30,QQQ,185.25,186.28,184.97,185.79,28076843,0.33,-0.00284,-0.004608
2018-10-31,QQQ,168.55,171.25,168.54,169.82,73828635,0.0,-0.085957,-0.085957
2018-11-30,QQQ,168.38,169.47,167.54,169.37,36722800,0.0,-0.00265,-0.00265
2018-12-31,QQQ,154.47,154.98,152.71,154.26,53015313,0.421,-0.086727,-0.089213
2019-01-31,QQQ,166.65,168.99,166.47,168.16,37258400,0.0,0.090108,0.090108
2019-02-28,QQQ,173.04,173.81,172.7,173.19,25085500,0.0,0.029912,0.029912
2019-03-31,QQQ,179.63,179.83,178.59,179.66,35205511,0.324,0.039229,0.037358
2019-04-30,QQQ,189.48,189.85,188.21,189.54,31495300,0.0,0.054993,0.054993
2019-05-31,QQQ,174.71,175.29,173.87,173.95,45446206,0.0,-0.082252,-0.082252
2019-06-30,QQQ,186.95,187.15,186.07,186.74,21179248,0.416,0.075918,0.073527
2019-07-31,QQQ,194.31,194.43,189.32,191.1,41627500,0.0,0.023348,0.023348
2019-08-31,QQQ,188.94,188.97,186.41,187.47,26332749,0.0,-0.018995,-0.018995
2019-09-30,QQQ,187.75,189.11,187.4,188.81,26559841,0.384,0.009196,0.007148
2019-10-31,QQQ,197.56,197.65,195.94,197.08,26801803,0.0,0.043801,0.043801
2019-11-30,QQQ,205.59,205.83,205.0,205.1,9854600,0.0,0.040694,0.040694
2019-12-31,QQQ,211.62,212.76,211.2,212.61,18201585,0.458,0.038849,0.036616
2020-01-31,QQQ,223.5,223.56,218.29,219.07,52015832,0.0,0.030384,0.030384
2020-02-29,QQQ,198.92,207.17,198.17,205.8,149247073,0.0,-0.060574,-0.060574
2020-03-31,QQQ,191.53,195.25,189.2,190.4,62659300,0.363,-0.073066,-0.07483
2020-04-30,QQQ,220.01,220.04,217.35,218.91,43359500,0.0,0.149737,0.149737
2020-05-31,QQQ,230.43,233.6,228.76,233.36,50878596,0.0,0.066009,0.066009
2020-06-30,QQQ,242.77,248.16,242.58,247.6,38909219,0.424,0.062839,0.061022
2020-07-31,QQQ,265.83,265.95,260.85,265.79,53756159,0.0,0.073465,0.073465
2020-08-31,QQQ,293.16,296.75,292.62,294.88,36321027,0.0,0.109447,0.109447
2020-09-30,QQQ,276.09,281.09,275.87,277.84,49380802,0.0,-0.057786,-0.057786
2020-10-31,QQQ,274.38,275.24,267.07,269.38,65935893,0.0,-0.030449,-0.030449
2020-11-30,QQQ,299.3,299.97,294.78,299.62,27836232,0.0,0.112258,0.112258
2020-12-31,QQQ,312.87,314.24,311.76,313.74,21611412,0.561,0.048999,0.047126
2021-01-31,QQQ,319.58,320.72,312.76,314.56,55259018,0.0,0.002614,0.002614
2021-02-28,QQQ,315.85,319.11,310.88,314.14,104739841,0.0,-0.001335,-0.001335
2021-03-31,QQQ,316.16,320.74,315.81,319.13,55032535,0.395,0.017142,0.015885
2021-04-30,QQQ,337.7,340.26,337.05,337.99,38263421,0.0,0.059098,0.059098
2021-05-31,QQQ,334.12,335.57,333.6,333.93,29927449,0.0,-0.012012,-0.012012
2021-06-30,QQQ,354.83,355.23,353.83,354.43,32724000,0.397,0.062579,0.06139
2021-07-31,QQQ,362.44,365.17,362.41,364.57,36484649,0.0,0.028609,0.028609
2021-08-31,QQQ,380.51,380.58,378.36,379.95,29628200,0.0,0.042187,0.042187
2021-09-30,QQQ,360.97,362.68,357.1,357.96,61384600,0.414,-0.056786,-0.057876
2021-10-31,QQQ,381.06,386.28,380.7,386.11,37310116,0.0,0.07864,0.07864
2021-11-30,QQQ,398.78,401.19,391.75,393.82,81332700,0.0,0.019968,0.019968
2021-12-31,QQQ,399.66,401.06,397.34,397.85,34752900,0.491,0.01148,0.010233
2022-01-31,QQQ,353.2,363.65,351.52,363.05,94326400,0.0,-0.08747,-0.08747
2022-02-28,QQQ,342.51,348.54,341.32,346.8,77515544,0.0,-0.04476,-0.04476
2022-03-31,QQQ,367.24,367.6,361.68,362.54,67011405,0.434,0.046638,0.045386
2022-04-30,QQQ,323.7,327.23,312.6,313.25,91977900,0.0,-0.135957,-0.135957
2022-05-31,QQQ,309.07,311.33,304.33,308.28,60968330,0.0,-0.015866,-0.015866
2022-06-30,QQQ,280.75,283.94,275.78,280.28,79313600,0.527,-0.089117,-0.090827
2022-07-31,QQQ,311.39,316.39,309.93,315.46,57501043,0.0,0.125517,0.125517
2022-08-31,QQQ,303.99,304.91,299.16,299.27,50044041,0.0,-0.051322,-0.051322
2022-09-30,QQQ,271.03,275.19,267.1,267.26,78482400,0.519,-0.105226,-0.10696
2022-10-31,QQQ,278.92,279.76,275.99,277.95,47742000,0.0,0.039999,0.039999
2022-11-30,QQQ,280.84,293.47,279.97,293.36,74718100,0.0,0.055442,0.055442
2022-12-31,QQQ,263.62,266.41,262.29,266.28,37858300,0.655,-0.090077,-0.09231
2023-01-31,QQQ,290.31,294.72,290.2,294.62,46705106,0.0,0.106429,0.106429
2023-02-28,QQQ,293.3,296.12,292.96,293.56,48243141,0.0,-0.003598,-0.003598
2023-03-31,QQQ,315.91,321.17,315.6,320.93,62138100,0.472,0.094843,0.093235
2023-04-30,QQQ,320.11,322.65,318.96,322.56,59712635,0.0,0.005079,0.005079
2023-05-31,QQQ,348.37,350.6,346.51,347.99,65105400,0.0,0.078838,0.078838
2023-06-30,QQQ,367.55,370.49,367.23,369.42,58712501,0.504,0.063031,0.061582
2023-07-31,QQQ,383.79,384.88,382.34,383.68,44019905,0.0,0.038601,0.038601
2023-08-31,QQQ,376.94,379.72,376.87,377.99,35730701,0.0,-0.01483,-0.01483
2023-09-30,QQQ,361.54,362.95,357.02,358.27,64829616,0.536,-0.050753,-0.052171
2023-10-31,QQQ,349.23,351.25,346.62,350.87,47671906,0.0,-0.020655,-0.020655
2023-11-30,QQQ,390.08,390.55,385.82,388.83,52834400,0.0,0.108188,0.108188
2023-12-31,QQQ,411.28,411.64,407.58,409.52,42662120,1.024,0.055844,0.053211
2024-01-31,QQQ,420.85,422.87,416.79,416.97,64010649,0.0,0.018192,0.018192
2024-02-29,QQQ,438.23,440.09,435.02,439.0,42495200,0.0,0.052834,0.052834
2024-03-31,QQQ,444.78,445.64,443.65,444.01,36839641,0.573,0.012718,0.011412
2024-04-30,QQQ,431.15,432.56,424.51,424.59,43665934,0.0,-0.043738,-0.043738
2024-05-31,QQQ,451.78,452.48,443.06,450.71,55941301,0.0,0.061518,0.061518
2024-06-30,QQQ,482.41,487.2,478.46,479.11,34881600,0.762,0.064702,0.063012
2024-07-31,QQQ,467.87,472.79,466.41,471.07,44552134,0.0,-0.016781,-0.016781
2024-08-31,QQQ,475.04,476.9,470.51,476.27,33466500,0.0,0.011039,0.011039
2024-09-30,QQQ,485.78,488.41,482.92,488.07,30330605,0.677,0.026197,0.024776
2024-10-31,QQQ,492.38,492.43,483.75,483.85,41245248,0.0,-0.008646,-0.008646
2024-11-30,QQQ,505.93,510.34,505.31,509.74,15334000,0.0,0.053508,0.053508
2024-12-31,QQQ,516.9,517.66,510.26,511.23,29117028,0.835,0.004561,0.002923
2025-01-31,QQQ,526.92,531.52,521.19,522.29,38845467,0.0,0.021634,0.021634
2025-02-28,QQQ,500.13,508.78,496.93,508.17,47654043,0.0,-0.027035,-0.027035
2025-03-31,QQQ,461.92,469.86,457.33,468.92,53000303,0.716,-0.075829,-0.077238
2025-04-30,QQQ,467.13,477.2,462.43,475.47,46810610,0.0,0.013968,0.013968
2025-05-31,QQQ,519.44,520.68,511.93,519.11,67662836,0.0,0.091783,0.091783
2025-06-30,QQQ,551.26,552.8,549.01,551.64,45548742,0.591,0.063803,0.062665
2025-07-31,QQQ,574.54,574.63,563.87,565.01,64613600,0.0,0.024237,0.024237
2025-08-31,QQQ,574.66,575.03,568.54,570.4,56030409,0.0,0.00954,0.00954
2025-09-30,QQQ,598.43,600.71,596.1,600.37,46533814,0.694,0.053759,0.052542
2025-10-31,QQQ,634.17,634.2,626.69,629.07,66305147,0.0,0.047804,0.047804
2025-11-30,QQQ,616.11,619.32,615.42,619.25,23034400,0.0,-0.01561,-0.01561
2025-12-31,QQQ,619.65,619.96,614.05,614.31,40746527,0.794,-0.006695,-0.007977
2026-01-31,QQQ,625.71,628.26,619.3,621.87,65650714,0.0,0.012306,0.012306
2026-02-28,QQQ,602.98,608.32,602.19,607.29,68125200,0.0,-0.023445,-0.023445
2026-03-31,QQQ,564.29,578.64,564.21,577.18,95878000,0.733,-0.048374,-0.049581
2026-04-30,QQQ,645.59,650.0,644.07,648.85,53488871,0.0,0.124173,0.124173
2006-06-30,SPY,127.54,127.66,126.96,127.28,54227800,0.555,,
2006-07-31,SPY,127.66,127.96,127.45,127.85,49593100,0.0,0.004478,0.004478
2006-08-31,SPY,130.85,130.99,130.58,130.64,37510300,0.0,0.021822,0.021822
2006-09-30,SPY,133.8,133.94,133.48,133.58,47966600,0.579,0.026937,0.022505
2006-10-31,SPY,138.07,138.26,137.25,137.79,71274100,0.0,0.031517,0.031517
2006-11-30,SPY,140.44,141.05,139.76,140.53,83994300,0.0,0.019885,0.019885
2006-12-31,SPY,142.06,142.54,141.43,141.62,45461200,0.793,0.013399,0.007756
2007-01-31,SPY,142.63,144.13,142.4,143.75,91868600,0.0,0.01504,0.01504
2007-02-28,SPY,140.39,141.98,139.8,140.93,177536300,0.0,-0.019617,-0.019617
2007-03-31,SPY,142.24,142.84,140.56,142.0,128194100,0.551,0.011502,0.007592
2007-04-30,SPY,149.64,149.74,148.21,148.29,100874100,0.0,0.044296,0.044296
2007-05-31,SPY,153.67,153.89,153.12,153.32,114866700,0.0,0.03392,0.03392
2007-06-30,SPY,150.9,151.65,149.15,150.43,199701800,0.656,-0.014571,-0.018849
2007-07-31,SPY,148.33,149.46,145.04,145.72,316976700,0.0,-0.03131,-0.03131
2007-08-31,SPY,147.65,148.5,146.83,147.59,185477500,0.0,0.012833,0.012833
2007-09-30,SPY,152.85,153.19,151.98,152.58,133372100,0.719,0.038681,0.03381
2007-10-31,SPY,153.98,155.27,152.84,154.65,220954400,0.0,0.013567,0.013567
2007-11-30,SPY,149.04,149.87,147.33,148.66,222908000,0.0,-0.038733,-0.038733
2007-12-31,SPY,147.1,147.61,146.06,146.21,108126800,0.775,-0.011267,-0.016481
2008-01-31,SPY,133.4,138.54,133.2,137.37,343680800,0.0,-0.060461,-0.060461
2008-02-29,SPY,135.6,135.68,132.78,133.82,252715200,0.0,-0.025843,-0.025843
2008-03-31,SPY,131.29,132.73,131.09,131.97,166692100,0.642,-0.009027,-0.013825
2008-04-30,SPY,139.29,140.59,138.26,138.26,208395900,0.0,0.047662,0.047662
2008-05-31,SPY,140.47,140.74,139.94,140.35,117362000,0.0,0.015116,0.015116
2008-06-30,SPY,127.89,128.91,127.3,127.98,258842600,0.669,-0.08337,-0.088137
2008-07-31,SPY,127.4,128.57,126.63,126.83,277402100,0.0,-0.008986,-0.008986
2008-08-31,SPY,129.73,130.14,128.51,128.79,189195800,0.0,0.015454,0.015454
2008-09-30,SPY,113.51,116.8,110.53,115.99,328154400,0.691,-0.094021,-0.099387
2008-10-31,SPY,95.08,98.57,94.48,96.83,411394000,0.0,-0.165187,-0.165187
2008-11-30,SPY,88.63,90.13,88.48,90.09,118308100,0.0,-0.069607,-0.069607
2008-12-31,SPY,89.08,90.97,88.87,90.24,193987200,0.719,0.009646,0.001665
2009-01-31,SPY,84.98,85.4,82.21,82.83,383383600,0.0,-0.082114,-0.082114
2009-02-28,SPY,74.01,75.69,73.81,73.93,470510900,0.0,-0.107449,-0.107449
2009-03-31,SPY,79.56,81.08,79.05,79.52,364238300,0.561,0.0832,0.075612
2009-04-30,SPY,88.55,89.02,86.92,87.42,301419800,0.0,0.099346,0.099346
2009-05-31,SPY,91.42,93.7,90.68,92.53,258641500,0.0,0.058453,0.058453
2009-06-30,SPY,92.72,93.06,91.27,91.95,228888200,0.518,-0.00067,-0.006268
2009-07-31,SPY,98.65,99.47,98.38,98.81,207358000,0.0,0.074606,0.074606
2009-08-31,SPY,102.37,102.58,101.79,102.46,176051600,0.0,0.03694,0.03694
2009-09-30,SPY,106.36,106.46,104.62,105.59,254383000,0.508,0.035507,0.030549
2009-10-31,SPY,106.3,106.62,103.44,103.56,325608100,0.0,-0.019225,-0.019225
2009-11-30,SPY,109.48,110.2,108.12,109.94,160874800,0.0,0.061607,0.061607
2009-12-31,SPY,112.77,112.8,111.39,111.44,90637900,0.59,0.01901,0.013644
2010-01-31,SPY,109.04,109.8,107.22,107.39,310677600,0.0,-0.036342,-0.036342
2010-02-28,SPY,110.77,111.12,110.11,110.74,173589300,0.0,0.031195,0.031195
2010-03-31,SPY,116.95,117.52,116.61,117.0,161078700,0.48,0.060863,0.056529
2010-04-30,SPY,120.88,121.01,118.78,118.81,270000900,0.0,0.01547,0.01547
2010-05-31,SPY,110.64,110.72,108.85,109.37,297933500,0.0,-0.079455,-0.079455
2010-06-30,SPY,103.92,104.88,102.88,103.22,284101700,0.531,-0.051376,-0.056231
2010-07-31,SPY,109.17,110.86,108.98,110.27,220070600,0.0,0.068301,0.068301
2010-08-31,SPY,104.92,105.98,104.49,105.31,273933100,0.0,-0.044981,-0.044981
2010-09-30,SPY,115.05,115.79,113.59,114.13,287106700,0.602,0.089469,0.083753
2010-10-31,SPY,118.28,118.72,118.07,118.49,144305500,0.0,0.038202,0.038202
2010-11-30,SPY,117.98,119.17,117.81,118.49,233930700,0.0,0.0,0.0
2010-12-31,SPY,125.53,125.87,125.33,125.75,91218900,0.653,0.066782,0.061271
2011-01-31,SPY,128.07,128.78,127.75,128.68,149249200,0.0,0.0233,0.0233
2011-02-28,SPY,132.82,133.32,132.38,133.15,141585500,0.0,0.034737,0.034737
2011-03-31,SPY,132.6,132.96,132.45,132.59,132537100,0.553,-5.3e-05,-0.004206
2011-04-30,SPY,136.16,136.57,135.98,136.43,115094100,0.0,0.028961,0.028961
2011-05-31,SPY,134.77,134.92,133.84,134.9,164731200,0.0,-0.011215,-0.011215
2011-06-30,SPY,131.14,132.18,130.71,131.97,223322700,0.628,-0.017064,-0.02172
2011-07-31,SPY,128.91,130.55,127.97,129.33,307038400,0.0,-0.020005,-0.020005
2011-08-31,SPY,122.46,123.51,121.3,122.22,301828400,0.0,-0.054976,-0.054976
2011-09-30,SPY,114.45,115.45,113.07,113.15,288392300,0.625,-0.069097,-0.07421
2011-10-31,SPY,127.16,128.62,125.32,125.5,228146700,0.0,0.109147,0.109147
2011-11-30,SPY,123.49,125.22,120.0,124.99,324439500,0.0,-0.004064,-0.004064
2011-12-31,SPY,126.02,126.33,125.5,125.5,95599000,0.77,0.010241,0.00408
2012-01-31,SPY,132.02,132.18,130.68,131.32,157212000,0.0,0.046375,0.046375
2012-02-29,SPY,137.76,138.19,136.54,137.02,185934700,0.0,0.043405,0.043405
2012-03-31,SPY,140.92,141.05,140.05,140.81,135486800,0.614,0.032141,0.02766
2012-04-30,SPY,140.11,140.21,139.49,139.87,115092200,0.0,-0.006676,-0.006676
2012-05-31,SPY,131.71,132.45,130.34,131.47,196186000,0.0,-0.060056,-0.060056
2012-06-30,SPY,135.2,136.27,134.85,136.1,212250900,0.688,0.04045,0.035217
2012-07-31,SPY,138.49,138.87,137.71,137.71,120575900,0.0,0.01183,0.01183
2012-08-31,SPY,141.29,141.82,140.36,141.16,151970400,0.0,0.025053,0.025053
2012-09-30,SPY,144.09,144.56,143.46,143.97,150696100,0.779,0.025425,0.019906
2012-10-31,SPY,141.85,142.03,140.68,141.35,103438500,0.0,-0.018198,-0.018198
2012-11-30,SPY,142.14,142.42,141.66,142.15,136568300,0.0,0.00566,0.00566
2012-12-31,SPY,139.66,142.56,139.54,142.41,243935200,1.022,0.009019,0.001829
2013-01-31,SPY,149.89,150.38,149.6,149.7,108975800,0.0,0.05119,0.05119
2013-02-28,SPY,151.9,152.87,151.41,151.61,126866000,0.0,0.012759,0.012759
2013-03-31,SPY,156.09,156.85,155.75,156.67,102932800,0.694,0.037953,0.033375
2013-04-30,SPY,159.27,159.72,158.61,159.68,116010700,0.0,0.019212,0.019212
2013-05-31,SPY,165.37,166.31,163.13,163.45,176850100,0.0,0.02361,0.02361
2013-06-30,SPY,160.63,161.4,159.86,160.42,160402900,0.839,-0.013405,-0.018538
2013-07-31,SPY,168.94,169.85,168.49,168.71,142388700,0.0,0.051677,0.051677
2013-08-31,SPY,164.51,164.53,163.17,163.65,134928900,0.0,-0.029992,-0.029992
2013-09-30,SPY,167.48,168.54,167.15,168.01,143937000,0.838,0.031763,0.026642
2013-10-31,SPY,176.15,176.89,175.53,175.79,133795000,0.0,0.046307,0.046307
2013-11-30,SPY,181.32,181.75,180.8,181.0,55870900,0.0,0.029638,0.029638
2013-12-31,SPY,184.07,184.69,183.93,184.69,86119900,0.98,0.025801,0.020387
2014-01-31,SPY,177.01,179.29,176.92,178.18,194677900,0.0,-0.035248,-0.035248
2014-02-28,SPY,185.79,187.15,185.05,186.29,150842000,0.0,0.045516,0.045516
2014-03-31,SPY,186.67,187.3,185.52,187.01,99745000,0.825,0.008294,0.003865
2014-04-30,SPY,187.44,188.5,187.18,188.31,101508000,0.0,0.006951,0.006951
2014-05-31,SPY,192.19,192.8,192.03,192.68,76316000,0.0,0.023206,0.023206
2014-06-30,SPY,195.7,196.17,195.53,195.72,70201200,0.937,0.02064,0.015777
2014-07-31,SPY,195.61,195.78,192.97,193.09,183479000,0.0,-0.013438,-0.013438
2014-08-31,SPY,200.45,200.73,199.82,200.71,65907000,0.0,0.039463,0.039463
2014-09-30,SPY,197.69,198.3,196.61,197.02,131302000,0.939,-0.013706,-0.018385
2014-10-31,SPY,201.78,201.82,200.77,201.66,146903000,0.0,0.023551,0.023551
2014-11-30,SPY,207.49,207.87,206.91,207.2,57890100,0.0,0.027472,0.027472
2014-12-31,SPY,207.99,208.19,205.39,205.54,130333800,1.135,-0.002534,-0.008012
2015-01-31,SPY,200.57,202.17,199.13,199.45,197729700,0.0,-0.029629,-0.029629
2015-02-28,SPY,211.26,211.58,210.6,210.66,108076000,0.0,0.056205,0.056205
2015-03-31,SPY,207.26,208.1,206.36,206.43,126768700,0.931,-0.01566,-0.02008
2015-04-30,SPY,209.88,210.35,207.62,208.46,161304900,0.0,0.009834,0.009834
2015-05-31,SPY,212.38,212.43,210.82,211.14,124919600,0.0,0.012856,0.012856
2015-06-30,SPY,207.26,207.32,205.28,205.85,182925100,1.03,-0.020176,-0.025054
2015-07-31,SPY,211.42,211.45,210.16,210.5,103266900,0.0,0.022589,0.022589
2015-08-31,SPY,198.11,199.13,197.01,197.67,163298800,0.0,-0.06095,-0.06095
2015-09-30,SPY,190.37,191.83,189.44,191.63,163452000,1.033,-0.02533,-0.030556
2015-10-31,SPY,209.06,209.44,207.74,207.93,131076900,0.0,0.08506,0.08506
2015-11-30,SPY,209.75,209.89,208.56,208.69,112822700,0.0,0.003655,0.003655
2015-12-31,SPY,205.13,205.89,203.87,203.87,114877900,1.212,-0.017289,-0.023096
2016-01-31,SPY,190.02,193.88,189.88,193.72,210529300,0.0,-0.049787,-0.049787
2016-02-29,SPY,195.11,196.23,193.33,193.56,125918100,0.0,-0.000826,-0.000826
2016-03-31,SPY,205.91,206.41,205.33,205.52,94584100,1.05,0.067214,0.06179
2016-04-30,SPY,206.72,207.13,205.03,206.33,142424100,0.0,0.003941,0.003941
2016-05-31,SPY,210.56,210.69,209.18,209.84,109879400,0.0,0.017012,0.017012
2016-06-30,SPY,207.21,209.54,206.56,209.48,165021900,1.078,0.003422,-0.001716
2016-07-31,SPY,216.46,217.54,216.13,217.12,79519400,0.0,0.036471,0.036471
2016-08-31,SPY,217.61,217.75,216.47,217.38,85269500,0.0,0.001197,0.001197
2016-09-30,SPY,215.65,217.12,215.36,216.3,117202900,1.082,9e-06,-0.004968
2016-10-31,SPY,212.93,213.19,212.36,212.55,61272500,0.0,-0.017337,-0.017337
2016-11-30,SPY,221.63,221.82,220.31,220.38,113291800,0.0,0.036838,0.036838
